,property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
29,West Inman Lofts,2024-01-30,2.2944567468212744,0.9121951219512195,2.0929922519784308,1.0,2024-01,Q1 2024
30,West Inman Lofts,2024-01-31,2.2944567468212744,0.9073170731707317,2.0817997800427173,1.0,2024-01,Q1 2024
31,West Inman Lofts,2024-02-01,2.2944567468212744,0.9073170731707317,2.0817997800427173,1.0,2024-02,Q1 2024
32,West Inman Lofts,2024-02-02,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
33,West Inman Lofts,2024-02-03,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
34,West Inman Lofts,2024-02-04,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
35,West Inman Lofts,2024-02-05,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
36,West Inman Lofts,2024-02-06,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
37,West Inman Lofts,2024-02-07,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
38,West Inman Lofts,2024-02-08,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
39,West Inman Lofts,2024-02-09,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
40,West Inman Lofts,2024-02-10,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
41,West Inman Lofts,2024-02-11,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
42,West Inman Lofts,2024-02-12,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
43,West Inman Lofts,2024-02-13,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
44,West Inman Lofts,2024-02-14,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
45,West Inman Lofts,2024-02-15,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
46,West Inman Lofts,2024-02-16,2.2944567468212744,0.9024390243902439,2.0706073081070038,1.0,2024-02,Q1 2024
47,West Inman Lofts,2024-02-17,2.2944567468212744,0.8975609756097561,2.0594148361712903,1.0,2024-02,Q1 2024
48,West Inman Lofts,2024-02-18,2.2944567468212744,0.8975609756097561,2.0594148361712903,1.0,2024-02,Q1 2024
49,West Inman Lofts,2024-02-19,2.2944567468212744,0.8975609756097561,2.0594148361712903,1.0,2024-02,Q1 2024
50,West Inman Lofts,2024-02-20,2.2944567468212744,0.8975609756097561,2.0594148361712903,1.0,2024-02,Q1 2024
51,West Inman Lofts,2024-02-21,2.2944567468212744,0.8878048780487805,2.0370298922998633,1.0,2024-02,Q1 2024
52,West Inman Lofts,2024-02-22,2.2944567468212744,0.8878048780487805,2.0370298922998633,1.0,2024-02,Q1 2024
53,West Inman Lofts,2024-02-23,2.2944567468212744,0.8878048780487805,2.0370298922998633,1.0,2024-02,Q1 2024
54,West Inman Lofts,2024-02-24,2.2944567468212744,0.8878048780487805,2.0370298922998633,1.0,2024-02,Q1 2024
55,West Inman Lofts,2024-02-25,2.2944567468212744,0.8878048780487805,2.0370298922998633,1.0,2024-02,Q1 2024
56,West Inman Lofts,2024-02-26,2.2944567468212744,0.8878048780487805,2.0370298922998633,1.0,2024-02,Q1 2024
57,West Inman Lofts,2024-02-27,2.2944567468212744,0.8878048780487805,2.0370298922998633,1.0,2024-02,Q1 2024
58,West Inman Lofts,2024-02-28,2.2944567468212744,0.8878048780487805,2.0370298922998633,1.0,2024-02,Q1 2024
59,West Inman Lofts,2024-02-29,2.2944567468212744,0.8878048780487805,2.0370298922998633,1.0,2024-02,Q1 2024
60,West Inman Lofts,2024-03-01,2.2944567468212744,0.8829268292682927,2.02583742036415,1.0,2024-03,Q1 2024
61,West Inman Lofts,2024-03-02,2.2944567468212744,0.8829268292682927,2.02583742036415,1.0,2024-03,Q1 2024
62,West Inman Lofts,2024-03-03,2.2944567468212744,0.8829268292682927,2.02583742036415,1.0,2024-03,Q1 2024
63,West Inman Lofts,2024-03-04,2.2944567468212744,0.8829268292682927,2.02583742036415,1.0,2024-03,Q1 2024
64,West Inman Lofts,2024-03-05,2.2944567468212744,0.8829268292682927,2.02583742036415,1.0,2024-03,Q1 2024
65,West Inman Lofts,2024-03-06,2.2944567468212744,0.8829268292682927,2.02583742036415,1.0,2024-03,Q1 2024
66,West Inman Lofts,2024-03-07,2.2944567468212744,0.8829268292682927,2.02583742036415,1.0,2024-03,Q1 2024
67,West Inman Lofts,2024-03-08,2.2944567468212744,0.8829268292682927,2.02583742036415,1.0,2024-03,Q1 2024
68,West Inman Lofts,2024-03-09,2.2944567468212744,0.8829268292682927,2.02583742036415,1.0,2024-03,Q1 2024
69,West Inman Lofts,2024-03-10,2.2944567468212744,0.8829268292682927,2.02583742036415,1.0,2024-03,Q1 2024
70,West Inman Lofts,2024-03-11,2.2944567468212744,0.8829268292682927,2.02583742036415,1.0,2024-03,Q1 2024
71,West Inman Lofts,2024-03-12,2.2712580350724108,0.8829268292682927,2.005354655356616,1.0,2024-03,Q1 2024
72,West Inman Lofts,2024-03-13,2.2712580350724108,0.8878048780487805,2.0164339628447743,1.0,2024-03,Q1 2024
73,West Inman Lofts,2024-03-14,2.2712580350724108,0.8829268292682927,2.005354655356616,1.0,2024-03,Q1 2024
74,West Inman Lofts,2024-03-15,2.2712580350724108,0.8780487804878049,1.9942753478684583,1.0,2024-03,Q1 2024
75,West Inman Lofts,2024-03-16,2.30615112433499,0.8731707317073171,2.0136636646632353,1.0,2024-03,Q1 2024
76,West Inman Lofts,2024-03-17,2.30615112433499,0.8780487804878049,2.0249131823429183,1.0,2024-03,Q1 2024
77,West Inman Lofts,2024-03-18,2.30615112433499,0.8780487804878049,2.0249131823429183,1.0,2024-03,Q1 2024
78,West Inman Lofts,2024-03-19,2.30615112433499,0.8780487804878049,2.0249131823429183,1.0,2024-03,Q1 2024
79,West Inman Lofts,2024-03-20,2.30615112433499,0.8780487804878049,2.0249131823429183,1.0,2024-03,Q1 2024
80,West Inman Lofts,2024-03-21,2.193549658282425,0.8682926829268293,1.9046431179232763,1.0,2024-03,Q1 2024
81,West Inman Lofts,2024-03-22,2.193549658282425,0.8731707317073171,1.9153433601588004,1.0,2024-03,Q1 2024
82,West Inman Lofts,2024-03-23,2.193549658282425,0.8731707317073171,1.9153433601588004,1.0,2024-03,Q1 2024
83,West Inman Lofts,2024-03-24,2.193549658282425,0.8731707317073171,1.9153433601588004,1.0,2024-03,Q1 2024
84,West Inman Lofts,2024-03-25,2.2608085891409426,0.8731707317073171,1.974071890030384,1.0,2024-03,Q1 2024
85,West Inman Lofts,2024-03-26,2.2608085891409426,0.8780487804878049,1.9851002246115594,1.0,2024-03,Q1 2024
86,West Inman Lofts,2024-03-27,2.236742468174616,0.8731707317073171,1.95305805757686,1.0,2024-03,Q1 2024
87,West Inman Lofts,2024-03-28,2.236742468174616,0.8780487804878049,1.9639689964460043,1.0,2024-03,Q1 2024
88,West Inman Lofts,2024-03-29,2.236742468174616,0.8780487804878049,1.9639689964460043,1.0,2024-03,Q1 2024
89,West Inman Lofts,2024-03-30,2.207723127093056,0.8731707317073171,1.9277192182910101,1.0,2024-03,Q1 2024
90,West Inman Lofts,2024-03-31,2.207723127093056,0.8780487804878049,1.938488599398781,1.0,2024-03,Q1 2024
91,West Inman Lofts,2024-04-01,2.207723127093056,0.8780487804878049,1.938488599398781,1.0,2024-04,Q2 2024
92,West Inman Lofts,2024-04-02,2.207723127093056,0.8780487804878049,1.938488599398781,1.0,2024-04,Q2 2024
93,West Inman Lofts,2024-04-03,2.207723127093056,0.8780487804878049,1.938488599398781,1.0,2024-04,Q2 2024
94,West Inman Lofts,2024-04-04,2.207723127093056,0.8780487804878049,1.938488599398781,1.0,2024-04,Q2 2024
95,West Inman Lofts,2024-04-05,2.207723127093056,0.8731707317073171,1.9277192182910101,1.0,2024-04,Q2 2024
96,West Inman Lofts,2024-04-06,2.1886134333227423,0.8731707317073171,1.9110331929988822,1.0,2024-04,Q2 2024
97,West Inman Lofts,2024-04-07,2.1886134333227423,0.8780487804878049,1.9217093560882614,1.0,2024-04,Q2 2024
98,West Inman Lofts,2024-04-08,2.1886134333227423,0.8780487804878049,1.9217093560882614,1.0,2024-04,Q2 2024
99,West Inman Lofts,2024-04-09,2.1886134333227423,0.8780487804878049,1.9217093560882614,1.0,2024-04,Q2 2024
100,West Inman Lofts,2024-04-10,2.1886134333227423,0.8780487804878049,1.9217093560882614,1.0,2024-04,Q2 2024
101,West Inman Lofts,2024-04-11,2.1886134333227423,0.8731707317073171,1.9110331929988822,1.0,2024-04,Q2 2024
102,West Inman Lofts,2024-04-12,2.1886134333227423,0.8731707317073171,1.9110331929988822,1.0,2024-04,Q2 2024
103,West Inman Lofts,2024-04-13,2.1886134333227423,0.8682926829268293,1.900357029909503,1.0,2024-04,Q2 2024
104,West Inman Lofts,2024-04-14,2.1886134333227423,0.8682926829268293,1.900357029909503,1.0,2024-04,Q2 2024
105,West Inman Lofts,2024-04-15,2.1886134333227423,0.8634146341463415,1.8896808668201237,1.0,2024-04,Q2 2024
106,West Inman Lofts,2024-04-16,2.1886134333227423,0.8634146341463415,1.8896808668201237,1.0,2024-04,Q2 2024
107,West Inman Lofts,2024-04-17,2.1886134333227423,0.8585365853658536,1.8790047037307445,1.0,2024-04,Q2 2024
108,West Inman Lofts,2024-04-18,2.1624677557748493,0.8585365853658536,1.8565576830066999,1.0,2024-04,Q2 2024
109,West Inman Lofts,2024-04-19,2.1624677557748493,0.8634146341463415,1.8671063062056015,1.0,2024-04,Q2 2024
110,West Inman Lofts,2024-04-20,2.1624677557748493,0.8585365853658536,1.8565576830066999,1.0,2024-04,Q2 2024
111,West Inman Lofts,2024-04-21,2.1624677557748493,0.8585365853658536,1.8565576830066999,1.0,2024-04,Q2 2024
112,West Inman Lofts,2024-04-22,2.1624677557748493,0.8585365853658536,1.8565576830066999,1.0,2024-04,Q2 2024
113,West Inman Lofts,2024-04-23,2.1624677557748493,0.8585365853658536,1.8565576830066999,1.0,2024-04,Q2 2024
114,West Inman Lofts,2024-04-24,2.2027840237652754,0.8536585365853658,1.8804253861410887,1.0,2024-04,Q2 2024
115,West Inman Lofts,2024-04-25,2.1687979673100677,0.8585365853658536,1.8619924012027897,1.0,2024-04,Q2 2024
116,West Inman Lofts,2024-04-26,2.1687979673100677,0.8634146341463415,1.8725719034823511,1.0,2024-04,Q2 2024
117,West Inman Lofts,2024-04-27,2.201040194755101,0.8585365853658536,1.8896735330580376,1.0,2024-04,Q2 2024
118,West Inman Lofts,2024-04-28,2.201040194755101,0.8634146341463415,1.9004103144958675,1.0,2024-04,Q2 2024
119,West Inman Lofts,2024-04-29,2.201040194755101,0.8585365853658536,1.8896735330580376,1.0,2024-04,Q2 2024
120,West Inman Lofts,2024-04-30,2.201040194755101,0.848780487804878,1.8681999701823782,1.0,2024-04,Q2 2024
121,West Inman Lofts,2024-05-01,2.201040194755101,0.848780487804878,1.8681999701823782,1.0,2024-05,Q2 2024
122,West Inman Lofts,2024-05-02,2.201040194755101,0.848780487804878,1.8681999701823782,1.0,2024-05,Q2 2024
123,West Inman Lofts,2024-05-03,2.201040194755101,0.8439024390243902,1.8574631887445485,1.0,2024-05,Q2 2024
124,West Inman Lofts,2024-05-04,2.201040194755101,0.8439024390243902,1.8574631887445485,1.0,2024-05,Q2 2024
125,West Inman Lofts,2024-05-05,2.201040194755101,0.8439024390243902,1.8574631887445485,1.0,2024-05,Q2 2024
126,West Inman Lofts,2024-05-06,2.201040194755101,0.8439024390243902,1.8574631887445485,1.0,2024-05,Q2 2024
127,West Inman Lofts,2024-05-07,2.140120240642072,0.8439024390243902,1.8060526908833094,2.0,2024-05,Q2 2024
128,West Inman Lofts,2024-05-08,2.140120240642072,0.8682926829268293,1.8582507455331163,1.0,2024-05,Q2 2024
129,West Inman Lofts,2024-05-09,2.140120240642072,0.8682926829268293,1.8582507455331163,1.0,2024-05,Q2 2024
130,West Inman Lofts,2024-05-10,2.140120240642072,0.8682926829268293,1.8582507455331163,1.0,2024-05,Q2 2024
131,West Inman Lofts,2024-05-11,2.140120240642072,0.8682926829268293,1.8582507455331163,1.0,2024-05,Q2 2024
132,West Inman Lofts,2024-05-12,2.140120240642072,0.8682926829268293,1.8582507455331163,1.0,2024-05,Q2 2024
133,West Inman Lofts,2024-05-13,2.140120240642072,0.8682926829268293,1.8582507455331163,1.0,2024-05,Q2 2024
134,West Inman Lofts,2024-05-14,2.140120240642072,0.8682926829268293,1.8582507455331163,1.0,2024-05,Q2 2024
135,West Inman Lofts,2024-05-15,2.142849766536059,0.8585365853658536,1.8397149215138848,2.0,2024-05,Q2 2024
136,West Inman Lofts,2024-05-16,2.1677694635291984,0.8682926829268293,1.882258363454621,1.0,2024-05,Q2 2024
137,West Inman Lofts,2024-05-17,2.1677694635291984,0.8731707317073171,1.8928328486425683,1.0,2024-05,Q2 2024
138,West Inman Lofts,2024-05-18,2.1677694635291984,0.8731707317073171,1.8928328486425683,1.0,2024-05,Q2 2024
139,West Inman Lofts,2024-05-19,2.1677694635291984,0.8731707317073171,1.8928328486425683,1.0,2024-05,Q2 2024
140,West Inman Lofts,2024-05-20,2.1677694635291984,0.8731707317073171,1.8928328486425683,1.0,2024-05,Q2 2024
141,West Inman Lofts,2024-05-21,2.1677694635291984,0.8682926829268293,1.882258363454621,1.0,2024-05,Q2 2024
142,West Inman Lofts,2024-05-22,2.1677694635291984,0.8682926829268293,1.882258363454621,1.0,2024-05,Q2 2024
143,West Inman Lofts,2024-05-23,2.144155745844577,0.8634146341463415,1.8512954488511713,1.0,2024-05,Q2 2024
144,West Inman Lofts,2024-05-24,2.144155745844577,0.8682926829268293,1.8617547451723642,1.0,2024-05,Q2 2024
145,West Inman Lofts,2024-05-25,2.144155745844577,0.8682926829268293,1.8617547451723642,1.0,2024-05,Q2 2024
146,West Inman Lofts,2024-05-26,2.144155745844577,0.8682926829268293,1.8617547451723642,1.0,2024-05,Q2 2024
147,West Inman Lofts,2024-05-27,2.144155745844577,0.8682926829268293,1.8617547451723642,1.0,2024-05,Q2 2024
148,West Inman Lofts,2024-05-28,2.121506374237233,0.8682926829268293,1.8420884615328168,1.0,2024-05,Q2 2024
149,West Inman Lofts,2024-05-29,2.102856650879366,0.8731707317073171,1.8361528805239342,1.0,2024-05,Q2 2024
150,West Inman Lofts,2024-05-30,2.102856650879366,0.8731707317073171,1.8361528805239342,1.0,2024-05,Q2 2024
151,West Inman Lofts,2024-05-31,2.1289405165641146,0.8682926829268293,1.8485434729190848,1.0,2024-05,Q2 2024
152,West Inman Lofts,2024-06-01,2.1289405165641146,0.8731707317073171,1.8589285486096416,1.0,2024-06,Q2 2024
153,West Inman Lofts,2024-06-02,2.1289405165641146,0.8731707317073171,1.8589285486096416,1.0,2024-06,Q2 2024
154,West Inman Lofts,2024-06-03,2.1160094797168325,0.8682926829268293,1.8373155482419326,1.0,2024-06,Q2 2024
155,West Inman Lofts,2024-06-04,2.1160094797168325,0.8731707317073171,1.847637545703966,1.0,2024-06,Q2 2024
156,West Inman Lofts,2024-06-05,2.1403300321114873,0.8731707317073171,1.868873540233933,2.0,2024-06,Q2 2024
157,West Inman Lofts,2024-06-06,2.1403300321114873,0.8682926829268293,1.85843290593095,2.0,2024-06,Q2 2024
158,West Inman Lofts,2024-06-07,2.11762836566233,0.8682926829268293,1.838721215062901,2.0,2024-06,Q2 2024
159,West Inman Lofts,2024-06-08,2.11762836566233,0.8731707317073171,1.8490511095295468,2.0,2024-06,Q2 2024
160,West Inman Lofts,2024-06-09,2.136789904150774,0.8731707317073171,1.8657824041121394,2.0,2024-06,Q2 2024
161,West Inman Lofts,2024-06-10,2.136789904150774,0.8780487804878049,1.8762057694982406,2.0,2024-06,Q2 2024
162,West Inman Lofts,2024-06-11,2.136789904150774,0.8682926829268293,1.855359038726038,2.0,2024-06,Q2 2024
163,West Inman Lofts,2024-06-12,2.136789904150774,0.8682926829268293,1.855359038726038,2.0,2024-06,Q2 2024
164,West Inman Lofts,2024-06-13,2.1222778526462225,0.8682926829268293,1.8427583305903785,2.0,2024-06,Q2 2024
165,West Inman Lofts,2024-06-14,2.1222778526462225,0.8731707317073171,1.8531109054813357,2.0,2024-06,Q2 2024
166,West Inman Lofts,2024-06-15,2.1222778526462225,0.8731707317073171,1.8531109054813357,2.0,2024-06,Q2 2024
167,West Inman Lofts,2024-06-16,2.1222778526462225,0.8731707317073171,1.8531109054813357,2.0,2024-06,Q2 2024
168,West Inman Lofts,2024-06-17,2.1222778526462225,0.8731707317073171,1.8531109054813357,2.0,2024-06,Q2 2024
169,West Inman Lofts,2024-06-18,2.1222778526462225,0.8682926829268293,1.8427583305903785,2.0,2024-06,Q2 2024
170,West Inman Lofts,2024-06-19,2.1222778526462225,0.8682926829268293,1.8427583305903785,2.0,2024-06,Q2 2024
171,West Inman Lofts,2024-06-20,2.1407203027069643,0.8682926829268293,1.858771775033364,2.0,2024-06,Q2 2024
172,West Inman Lofts,2024-06-21,2.1407203027069643,0.8731707317073171,1.8692143130953494,2.0,2024-06,Q2 2024
173,West Inman Lofts,2024-06-22,2.12094776393655,0.8731707317073171,1.8519495109494755,2.0,2024-06,Q2 2024
174,West Inman Lofts,2024-06-23,2.12094776393655,0.8780487804878049,1.8622955976028246,2.0,2024-06,Q2 2024
175,West Inman Lofts,2024-06-24,2.1396190344370707,0.8780487804878049,1.8786898838959645,2.0,2024-06,Q2 2024
176,West Inman Lofts,2024-06-25,2.1396190344370707,0.8829268292682927,1.8891270499176087,1.0,2024-06,Q2 2024
177,West Inman Lofts,2024-06-26,2.1396190344370707,0.8829268292682927,1.8891270499176087,1.0,2024-06,Q2 2024
178,West Inman Lofts,2024-06-27,2.1070323266825,0.8829268292682927,1.8603553713635732,2.0,2024-06,Q2 2024
179,West Inman Lofts,2024-06-28,2.1070323266825,0.8926829268292683,1.880911784306817,2.0,2024-06,Q2 2024
180,West Inman Lofts,2024-06-29,2.1070323266825,0.8926829268292683,1.880911784306817,2.0,2024-06,Q2 2024
181,West Inman Lofts,2024-06-30,2.0965089060451327,0.8926829268292683,1.8715177063719965,1.0,2024-06,Q2 2024
182,West Inman Lofts,2024-07-01,2.0965089060451327,0.8975609756097561,1.8817445790844118,1.0,2024-07,Q3 2024
183,West Inman Lofts,2024-07-02,2.0965089060451327,0.8780487804878049,1.8408370882347507,2.0,2024-07,Q3 2024
184,West Inman Lofts,2024-07-03,2.0721718935421842,0.8780487804878049,1.8194680040858202,2.0,2024-07,Q3 2024
185,West Inman Lofts,2024-07-04,2.0889004160846643,0.8878048780487805,1.8545359791580922,2.0,2024-07,Q3 2024
186,West Inman Lofts,2024-07-05,2.0889004160846643,0.8926829268292683,1.8647257372853345,1.0,2024-07,Q3 2024
187,West Inman Lofts,2024-07-06,2.0889004160846643,0.8926829268292683,1.8647257372853345,1.0,2024-07,Q3 2024
188,West Inman Lofts,2024-07-07,2.0889004160846643,0.8926829268292683,1.8647257372853345,1.0,2024-07,Q3 2024
189,West Inman Lofts,2024-07-08,2.0889004160846643,0.8926829268292683,1.8647257372853345,1.0,2024-07,Q3 2024
190,West Inman Lofts,2024-07-09,2.0889004160846643,0.8926829268292683,1.8647257372853345,1.0,2024-07,Q3 2024
191,West Inman Lofts,2024-07-10,2.0889004160846643,0.8926829268292683,1.8647257372853345,1.0,2024-07,Q3 2024
192,West Inman Lofts,2024-07-11,2.0889004160846643,0.8926829268292683,1.8647257372853345,1.0,2024-07,Q3 2024
193,West Inman Lofts,2024-07-12,2.0889004160846643,0.8926829268292683,1.8647257372853345,1.0,2024-07,Q3 2024
194,West Inman Lofts,2024-07-13,2.0889004160846643,0.8926829268292683,1.8647257372853345,1.0,2024-07,Q3 2024
195,West Inman Lofts,2024-07-14,2.0889004160846643,0.8926829268292683,1.8647257372853345,1.0,2024-07,Q3 2024
196,West Inman Lofts,2024-07-15,2.075556814710008,0.8926829268292683,1.8528141321557634,1.0,2024-07,Q3 2024
197,West Inman Lofts,2024-07-16,2.075556814710008,0.8975609756097561,1.8629387995445927,1.0,2024-07,Q3 2024
198,West Inman Lofts,2024-07-17,2.075556814710008,0.8878048780487805,1.842689464766934,2.0,2024-07,Q3 2024
199,West Inman Lofts,2024-07-18,2.094297481528082,0.8731707317073171,1.8286792643586667,2.0,2024-07,Q3 2024
200,West Inman Lofts,2024-07-19,2.094297481528082,0.8780487804878049,1.8388953496344134,2.0,2024-07,Q3 2024
201,West Inman Lofts,2024-07-20,2.0699882561154688,0.8682926829268293,1.797355656529529,2.0,2024-07,Q3 2024
202,West Inman Lofts,2024-07-21,2.0626596551502843,0.8731707317073171,1.801054040350736,2.0,2024-07,Q3 2024
203,West Inman Lofts,2024-07-22,2.0626596551502843,0.8878048780487805,1.8312393035968377,2.0,2024-07,Q3 2024
204,West Inman Lofts,2024-07-23,2.0626596551502843,0.8878048780487805,1.8312393035968377,2.0,2024-07,Q3 2024
205,West Inman Lofts,2024-07-24,2.0584916877073876,0.8878048780487805,1.8275389617694855,2.0,2024-07,Q3 2024
206,West Inman Lofts,2024-07-25,2.0495810531448444,0.8975609756097561,1.8396239696519578,2.0,2024-07,Q3 2024
207,West Inman Lofts,2024-07-26,2.0495810531448444,0.9024390243902439,1.849621926008762,2.0,2024-07,Q3 2024
208,West Inman Lofts,2024-07-27,2.0461712788990005,0.9024390243902439,1.8465448126649517,2.0,2024-07,Q3 2024
209,West Inman Lofts,2024-07-28,2.0324558781085926,0.9073170731707317,1.8440819186741377,2.0,2024-07,Q3 2024
210,West Inman Lofts,2024-07-29,2.0229132536688,0.9170731707317074,1.8551594716572413,2.0,2024-07,Q3 2024
211,West Inman Lofts,2024-07-30,2.036454292228296,0.9170731707317074,1.8675775948239985,2.0,2024-07,Q3 2024
212,West Inman Lofts,2024-07-31,2.015517441065195,0.9121951219512195,1.8385451779472755,2.0,2024-07,Q3 2024
213,West Inman Lofts,2024-08-01,2.015517441065195,0.9219512195121952,1.8582087627381556,1.0,2024-08,Q3 2024
214,West Inman Lofts,2024-08-02,2.035238489259002,0.9170731707317074,1.8664626145399628,1.0,2024-08,Q3 2024
215,West Inman Lofts,2024-08-03,2.035238489259002,0.9219512195121952,1.8763906071704946,1.0,2024-08,Q3 2024
216,West Inman Lofts,2024-08-04,2.035238489259002,0.9219512195121952,1.8763906071704946,1.0,2024-08,Q3 2024
217,West Inman Lofts,2024-08-05,2.035238489259002,0.9219512195121952,1.8763906071704946,1.0,2024-08,Q3 2024
218,West Inman Lofts,2024-08-06,2.035238489259002,0.9170731707317074,1.8664626145399628,1.0,2024-08,Q3 2024
219,West Inman Lofts,2024-08-07,2.035238489259002,0.9121951219512195,1.856534621909431,1.0,2024-08,Q3 2024
220,West Inman Lofts,2024-08-08,2.021655597005919,0.9121951219512195,1.8441443738541798,2.0,2024-08,Q3 2024
221,West Inman Lofts,2024-08-09,2.021655597005919,0.9170731707317074,1.8540061084737207,1.0,2024-08,Q3 2024
222,West Inman Lofts,2024-08-10,2.0149925374819424,0.9170731707317074,1.8478955953492937,1.0,2024-08,Q3 2024
223,West Inman Lofts,2024-08-11,2.0149925374819424,0.9219512195121952,1.8577248272394493,1.0,2024-08,Q3 2024
224,West Inman Lofts,2024-08-12,2.0149925374819424,0.9219512195121952,1.8577248272394493,1.0,2024-08,Q3 2024
225,West Inman Lofts,2024-08-13,2.0149925374819424,0.9219512195121952,1.8577248272394493,1.0,2024-08,Q3 2024
226,West Inman Lofts,2024-08-14,2.0199001697035386,0.9219512195121952,1.8622494247510675,1.0,2024-08,Q3 2024
227,West Inman Lofts,2024-08-15,2.0187449877193626,0.9219512195121952,1.8611844033119977,1.0,2024-08,Q3 2024
228,West Inman Lofts,2024-08-16,2.0187449877193626,0.926829268292683,1.8710319398374582,1.0,2024-08,Q3 2024
229,West Inman Lofts,2024-08-17,2.0187449877193626,0.926829268292683,1.8710319398374582,1.0,2024-08,Q3 2024
