,property,date,avg_rent_per_sqft,net_leased,rev_pasf,rev_pasf_rank,year_month,quarter
104,Cortland South End,2024-02-29,1.970730499515624,0.9335347432024169,1.839745390786489,1.0,2024-02,Q1 2024
105,Cortland South End,2024-03-01,1.9717747166450865,0.9274924471299093,1.828806157130035,1.0,2024-03,Q1 2024
106,Cortland South End,2024-03-02,1.9719099343284234,0.9335347432024169,1.8408464341615796,1.0,2024-03,Q1 2024
107,Cortland South End,2024-03-03,1.973284246050633,0.9365558912386707,1.848090985727179,1.0,2024-03,Q1 2024
108,Cortland South End,2024-03-04,1.973231857082713,0.9395770392749244,1.8540033460807364,1.0,2024-03,Q1 2024
109,Cortland South End,2024-03-05,1.9748338134420673,0.9425981873111783,1.8614747727913143,1.0,2024-03,Q1 2024
110,Cortland South End,2024-03-06,1.9748338134420673,0.9395770392749244,1.855508507493906,1.0,2024-03,Q1 2024
111,Cortland South End,2024-03-07,1.9748338134420673,0.9335347432024169,1.84357597689909,1.0,2024-03,Q1 2024
112,Cortland South End,2024-03-08,1.9755426717415536,0.9274924471299093,1.8323009070231326,1.0,2024-03,Q1 2024
113,Cortland South End,2024-03-09,1.9749658002601098,0.9305135951661632,1.8377325271302534,1.0,2024-03,Q1 2024
114,Cortland South End,2024-03-10,1.9749658002601098,0.9335347432024169,1.8436991911793774,1.0,2024-03,Q1 2024
115,Cortland South End,2024-03-11,1.9749658002601098,0.9335347432024169,1.8436991911793774,1.0,2024-03,Q1 2024
116,Cortland South End,2024-03-12,1.9749658002601098,0.9335347432024169,1.8436991911793774,1.0,2024-03,Q1 2024
117,Cortland South End,2024-03-13,1.9749658002601098,0.9335347432024169,1.8436991911793774,1.0,2024-03,Q1 2024
118,Cortland South End,2024-03-14,1.9759466004257267,0.9305135951661632,1.838645175018501,1.0,2024-03,Q1 2024
119,Cortland South End,2024-03-15,1.9759466004257267,0.9335347432024169,1.8446148022101194,1.0,2024-03,Q1 2024
120,Cortland South End,2024-03-16,1.9759466004257267,0.9335347432024169,1.8446148022101194,1.0,2024-03,Q1 2024
121,Cortland South End,2024-03-17,1.9759466004257267,0.9335347432024169,1.8446148022101194,1.0,2024-03,Q1 2024
122,Cortland South End,2024-03-18,1.9759466004257267,0.9274924471299093,1.8326755478268824,1.0,2024-03,Q1 2024
123,Cortland South End,2024-03-19,1.9759466004257267,0.9274924471299093,1.8326755478268824,1.0,2024-03,Q1 2024
124,Cortland South End,2024-03-20,1.9754960681849192,0.9274924471299093,1.8322576825763448,1.0,2024-03,Q1 2024
125,Cortland South End,2024-03-21,1.9754960681849192,0.9244712990936556,1.826289416509321,1.0,2024-03,Q1 2024
126,Cortland South End,2024-03-22,1.9756683645558677,0.9214501510574018,1.8204799129593343,1.0,2024-03,Q1 2024
127,Cortland South End,2024-03-23,1.9756683645558677,0.9244712990936556,1.8264486995592009,1.0,2024-03,Q1 2024
128,Cortland South End,2024-03-24,1.973760385367524,0.9244712990936556,1.8246848275603091,1.0,2024-03,Q1 2024
129,Cortland South End,2024-03-25,1.973760385367524,0.9274924471299093,1.8306478498725978,1.0,2024-03,Q1 2024
130,Cortland South End,2024-03-26,1.974354882075149,0.9214501510574018,1.8192696043290648,1.0,2024-03,Q1 2024
131,Cortland South End,2024-03-27,1.9749400134116841,0.9214501510574018,1.8198087736875035,1.0,2024-03,Q1 2024
132,Cortland South End,2024-03-28,1.9749400134116841,0.9244712990936556,1.8257753598307411,1.0,2024-03,Q1 2024
133,Cortland South End,2024-03-29,1.9749400134116841,0.9244712990936556,1.8257753598307411,1.0,2024-03,Q1 2024
134,Cortland South End,2024-03-30,1.976735218334239,0.9244712990936556,1.8274349752576349,1.0,2024-03,Q1 2024
135,Cortland South End,2024-03-31,1.976735218334239,0.9274924471299093,1.8334069849806989,1.0,2024-03,Q1 2024
136,Cortland South End,2024-04-01,1.976735218334239,0.9274924471299093,1.8334069849806989,1.0,2024-04,Q2 2024
137,Cortland South End,2024-04-02,1.978631546994038,0.9214501510574018,1.823210337864597,1.0,2024-04,Q2 2024
138,Cortland South End,2024-04-03,1.978631546994038,0.9244712990936556,1.8291880766772677,1.0,2024-04,Q2 2024
139,Cortland South End,2024-04-04,1.9814654907101437,0.9214501510574018,1.8258216757298906,1.0,2024-04,Q2 2024
140,Cortland South End,2024-04-05,1.982017292265698,0.9244712990936556,1.8323181010069594,1.0,2024-04,Q2 2024
141,Cortland South End,2024-04-06,1.982017292265698,0.9274924471299093,1.838306068657309,1.0,2024-04,Q2 2024
142,Cortland South End,2024-04-07,1.982017292265698,0.9274924471299093,1.838306068657309,1.0,2024-04,Q2 2024
143,Cortland South End,2024-04-08,1.982017292265698,0.9274924471299093,1.838306068657309,1.0,2024-04,Q2 2024
144,Cortland South End,2024-04-09,1.9834848854444114,0.9214501510574018,1.8276824473128261,1.0,2024-04,Q2 2024
145,Cortland South End,2024-04-10,1.9844485852911207,0.9244712990936556,1.8345657616286493,1.0,2024-04,Q2 2024
146,Cortland South End,2024-04-11,1.9844485852911207,0.9244712990936556,1.8345657616286493,1.0,2024-04,Q2 2024
147,Cortland South End,2024-04-12,1.9844485852911207,0.9244712990936556,1.8345657616286493,1.0,2024-04,Q2 2024
148,Cortland South End,2024-04-13,1.9844485852911207,0.9244712990936556,1.8345657616286493,1.0,2024-04,Q2 2024
149,Cortland South End,2024-04-14,1.9844485852911207,0.9244712990936556,1.8345657616286493,1.0,2024-04,Q2 2024
150,Cortland South End,2024-04-15,1.9844485852911207,0.9244712990936556,1.8345657616286493,1.0,2024-04,Q2 2024
151,Cortland South End,2024-04-16,1.987166758329204,0.9154078549848943,1.8190680597394226,1.0,2024-04,Q2 2024
152,Cortland South End,2024-04-17,1.987166758329204,0.9214501510574018,1.8310751096386926,1.0,2024-04,Q2 2024
153,Cortland South End,2024-04-18,1.987166758329204,0.918429003021148,1.8250715846890575,1.0,2024-04,Q2 2024
154,Cortland South End,2024-04-19,1.9887556030528637,0.9154078549848943,1.8205225006798118,1.0,2024-04,Q2 2024
155,Cortland South End,2024-04-20,1.9887556030528637,0.9154078549848943,1.8205225006798118,1.0,2024-04,Q2 2024
156,Cortland South End,2024-04-21,1.9887556030528637,0.9154078549848943,1.8205225006798118,1.0,2024-04,Q2 2024
157,Cortland South End,2024-04-22,1.9887556030528637,0.9154078549848943,1.8205225006798118,1.0,2024-04,Q2 2024
158,Cortland South End,2024-04-23,1.9887556030528637,0.9154078549848943,1.8205225006798118,1.0,2024-04,Q2 2024
159,Cortland South End,2024-04-24,1.9912718033466614,0.9154078549848943,1.8228258501934695,1.0,2024-04,Q2 2024
160,Cortland South End,2024-04-25,1.9924922745369522,0.9154078549848943,1.8239430791078446,1.0,2024-04,Q2 2024
161,Cortland South End,2024-04-26,1.9924922745369522,0.918429003021148,1.8299626932303126,1.0,2024-04,Q2 2024
162,Cortland South End,2024-04-27,1.9924922745369522,0.918429003021148,1.8299626932303126,1.0,2024-04,Q2 2024
163,Cortland South End,2024-04-28,1.9934664405702256,0.918429003021148,1.830857395569029,1.0,2024-04,Q2 2024
164,Cortland South End,2024-04-29,1.9971679010237486,0.9214501510574018,1.8402906640853274,1.0,2024-04,Q2 2024
165,Cortland South End,2024-04-30,1.9971679010237486,0.9093655589123867,1.8161557045563395,1.0,2024-04,Q2 2024
166,Cortland South End,2024-05-01,1.9971679010237486,0.9093655589123867,1.8161557045563395,1.0,2024-05,Q2 2024
167,Cortland South End,2024-05-02,1.9971679010237486,0.9093655589123867,1.8161557045563395,1.0,2024-05,Q2 2024
168,Cortland South End,2024-05-03,1.9971679010237486,0.9093655589123867,1.8161557045563395,1.0,2024-05,Q2 2024
169,Cortland South End,2024-05-04,1.9988650731123352,0.9093655589123867,1.8176990544012475,1.0,2024-05,Q2 2024
170,Cortland South End,2024-05-05,1.9988650731123352,0.9123867069486404,1.823737921691617,1.0,2024-05,Q2 2024
171,Cortland South End,2024-05-06,1.9988650731123352,0.9123867069486404,1.823737921691617,1.0,2024-05,Q2 2024
172,Cortland South End,2024-05-07,1.9999861962723633,0.9123867069486404,1.8247608195596787,1.0,2024-05,Q2 2024
173,Cortland South End,2024-05-08,1.9999861962723633,0.8972809667673716,1.7945495477126643,1.0,2024-05,Q2 2024
174,Cortland South End,2024-05-09,2.0008779970196633,0.8972809667673716,1.7953497435493655,1.0,2024-05,Q2 2024
175,Cortland South End,2024-05-10,2.0005791390021264,0.9003021148036254,1.8011256296756304,1.0,2024-05,Q2 2024
176,Cortland South End,2024-05-11,2.0005791390021264,0.9033232628398792,1.807169675412797,1.0,2024-05,Q2 2024
177,Cortland South End,2024-05-12,2.0005791390021264,0.9033232628398792,1.807169675412797,1.0,2024-05,Q2 2024
178,Cortland South End,2024-05-13,2.0005791390021264,0.9033232628398792,1.807169675412797,1.0,2024-05,Q2 2024
179,Cortland South End,2024-05-14,2.0005791390021264,0.9033232628398792,1.807169675412797,1.0,2024-05,Q2 2024
180,Cortland South End,2024-05-15,2.0017460030659486,0.8972809667673716,1.7961285888537364,1.0,2024-05,Q2 2024
181,Cortland South End,2024-05-16,2.0017460030659486,0.9003021148036254,1.802176159859978,1.0,2024-05,Q2 2024
182,Cortland South End,2024-05-17,2.0026804324930083,0.9003021148036254,1.8030174286492946,1.0,2024-05,Q2 2024
183,Cortland South End,2024-05-18,2.0026804324930083,0.9033232628398792,1.8090678227051646,1.0,2024-05,Q2 2024
184,Cortland South End,2024-05-19,2.0026804324930083,0.9033232628398792,1.8090678227051646,1.0,2024-05,Q2 2024
185,Cortland South End,2024-05-20,2.0026804324930083,0.9033232628398792,1.8090678227051646,1.0,2024-05,Q2 2024
186,Cortland South End,2024-05-21,2.0026804324930083,0.9033232628398792,1.8090678227051646,1.0,2024-05,Q2 2024
187,Cortland South End,2024-05-22,2.005764054364309,0.9033232628398792,1.8118533300753126,1.0,2024-05,Q2 2024
188,Cortland South End,2024-05-23,2.0062699156125574,0.9093655589123867,1.82443276314012,1.0,2024-05,Q2 2024
189,Cortland South End,2024-05-24,2.0071182363122886,0.9033232628398792,1.8130765941310403,1.0,2024-05,Q2 2024
190,Cortland South End,2024-05-25,2.009068574618639,0.8882175226586103,1.784489912199033,1.0,2024-05,Q2 2024
191,Cortland South End,2024-05-26,2.0104347523691652,0.8912386706948641,1.791777196220253,1.0,2024-05,Q2 2024
192,Cortland South End,2024-05-27,2.01282670973059,0.8942598187311178,1.7999900485808296,1.0,2024-05,Q2 2024
193,Cortland South End,2024-05-28,2.01282670973059,0.9033232628398792,1.8182331909650948,1.0,2024-05,Q2 2024
194,Cortland South End,2024-05-29,2.0142829337698567,0.8821752265861027,1.776950503506943,1.0,2024-05,Q2 2024
195,Cortland South End,2024-05-30,2.015400352826063,0.8851963746223565,1.7840250857342492,1.0,2024-05,Q2 2024
196,Cortland South End,2024-05-31,2.016759456337678,0.8912386706948641,1.7974140169776887,1.0,2024-05,Q2 2024
197,Cortland South End,2024-06-01,2.020148005563226,0.8942598187311178,1.8065371892649997,1.0,2024-06,Q2 2024
198,Cortland South End,2024-06-02,2.023312075401912,0.9063444108761329,1.8338175909987118,1.0,2024-06,Q2 2024
199,Cortland South End,2024-06-03,2.023312075401912,0.9123867069486404,1.84604304160537,1.0,2024-06,Q2 2024
200,Cortland South End,2024-06-04,2.023312075401912,0.9123867069486404,1.84604304160537,1.0,2024-06,Q2 2024
201,Cortland South End,2024-06-05,2.0249787099846657,0.9123867069486404,1.847563656844015,1.0,2024-06,Q2 2024
202,Cortland South End,2024-06-06,2.0277187069253997,0.9063444108761329,1.8378115168508153,1.0,2024-06,Q2 2024
203,Cortland South End,2024-06-07,2.028990146503735,0.9123867069486404,1.8512236381997824,1.0,2024-06,Q2 2024
204,Cortland South End,2024-06-08,2.028990146503735,0.918429003021148,1.8634833973931586,1.0,2024-06,Q2 2024
205,Cortland South End,2024-06-09,2.028990146503735,0.918429003021148,1.8634833973931586,1.0,2024-06,Q2 2024
206,Cortland South End,2024-06-10,2.029808474124254,0.9154078549848943,1.8581026213282448,1.0,2024-06,Q2 2024
207,Cortland South End,2024-06-11,2.030748685866309,0.9244712990936556,1.8773688757555607,1.0,2024-06,Q2 2024
208,Cortland South End,2024-06-12,2.030748685866309,0.9274924471299093,1.8835040681599904,1.0,2024-06,Q2 2024
209,Cortland South End,2024-06-13,2.035412220545692,0.9274924471299093,1.8878294613520465,1.0,2024-06,Q2 2024
210,Cortland South End,2024-06-14,2.035412220545692,0.9395770392749244,1.9124265878843207,1.0,2024-06,Q2 2024
